order_date,city_name,order_id,cart_id,dim_customer_key,procured_quantity,unit_selling_price,total_discount_amount,product_id,product_category,age,gender,income_bracket,delivery_time_days,stock_level,total_weighted_landing_price,stock_to _order_ratio,stock_deficit_flag,total_spent,discount_percent,order_month,order_day,order_weekday,age_group,delivery_delay_flag,age_bin,price_bin
,0,2346815,902915,12896,-0.7743174720218028,-0.56255812637751,-0.028646404981617253,633541,1,36.0,2,0,1.5469085406672662,-1.0978356410184984,-1.298668971810116,-0.5330857429776972,0,-0.7356657334796136,-0.12190835406175048,,,,1,1,0,0
2025-02-03,5,7379887,610322,79860,-0.38696746150074324,-1.7069465111045026,0.19658472268239327,469724,3,61.0,1,0,1.5469085406672662,-1.732273531856642,1.341057932879499,-0.8700425204655429,1,-1.166352107871169,4.03958423971739,2.0,3.0,0.0,3,1,1,1
2024-02-06,3,9839056,305411,73195,0.7750825700624352,0.12878312010626275,1.6823836132401402,924533,2,29.0,0,0,1.5469085406672662,-1.243444337276433,-1.1909755511848235,-0.7587757625597203,0,0.6330069710797729,0.09240459116269176,2.0,6.0,1.0,0,1,0,0
2024-12-10,1,7074852,312516,86988,1.5497825911045542,1.3368966561562765,1.5066272186881935,567845,2,44.0,0,2,-0.0016504402089070704,-1.6629360574481016,-0.7122272868113572,-0.8577672280251841,0,2.630852689658641,-0.2583472997998875,12.0,10.0,1.0,1,0,1,0
2024-06-12,5,7829163,763808,81881,-1.5490174930639218,-1.5458087430110672,-0.6674932210055736,606499,2,56.0,2,1,-1.5502094210850803,-1.2157093475130167,0.921441294414993,-0.04698416233949364,0,-1.2281781324188616,0.7199062855640056,6.0,12.0,2.0,2,0,1,1
,5,2583067,434453,65372,1.5497825911045542,-1.705450101480079,-1.3357480951730643,753707,4,69.0,0,2,0.7726290502291795,-1.3959867809752216,0.22379706143381758,-0.8105073521298033,0,-1.0256461163325528,0.20032218364558246,,,,3,0,1,1
2024-05-10,0,7176957,494233,90979,-0.7743174720218028,0.5901152579773896,-0.6088500932958197,956179,3,37.0,0,2,1.5469085406672662,1.1244304137752177,1.0108815929004054,0.6471836251627896,0,-0.27387869983391344,-0.5433896108971736,5.0,10.0,4.0,1,1,0,0
2024-01-03,3,5145187,156148,60497,0.0003825490203162097,-0.7929687107430499,1.0674092208856416,251928,3,26.0,2,1,1.1597687954482228,1.6097927346349998,-1.4564240561027693,0.19496185165997593,0,-0.5283036353809465,0.5206640155736275,1.0,3.0,2.0,0,1,0,0
2024-11-03,2,7569161,500472,55098,0.3877325595413757,-0.7957425432175914,-1.17383078680631,516062,2,50.0,2,2,-0.0016504402089070704,-1.4653242553837618,1.2291832738105364,-0.7991527066224714,0,-0.3806912601778385,-0.5179733501105873,11.0,3.0,6.0,2,0,1,0
,4,1160521,380444,83504,0.3877325595413757,-0.47817522267829754,-1.6227361449384972,531177,1,25.0,1,1,-0.38879018542795035,-0.23458408463217179,0.21851922069104604,-0.47232304539792175,0,-0.12624195489310439,-0.7375620111343505,,,,0,0,0,0
,2,8703815,342766,13858,0.7750825700624352,1.3456196293327953,1.5201203277187565,405878,4,40.0,0,1,-1.5502094210850803,1.169499772140769,1.0267717139570607,-0.20954410651395783,0,1.770488848016356,-0.2575791658406853,,,,1,0,1,0
2025-04-01,5,8185731,247030,63173,-1.5490174930639218,1.1264868638440102,1.4239386787316672,689896,0,42.0,2,1,1.1597687954482228,0.34091695295871255,-0.9832861505885759,2.4332386752349766,0,-0.8713174414190215,-0.23667929713796027,4.0,1.0,1.0,1,1,1,0
,5,3553772,722070,16535,-1.1616674825428621,-1.0981267807383421,0.8420051046443161,707613,2,39.0,2,0,-1.5502094210850803,0.13637140345351872,1.1465631341401803,0.6186435702389556,0,-1.0593104719928537,0.8615074584563128,,,,1,0,0,0
2024-04-05,1,9020626,845477,34409,-1.5490174930639218,0.3446675817761769,-0.45869600818647926,528307,1,50.0,1,2,-1.5502094210850803,0.6113331031520197,1.6134114948550116,2.864101439891566,0,-0.9757222716780777,-0.4835474861107235,4.0,5.0,4.0,2,0,1,0
2023-10-11,5,6953796,783020,56870,-1.1616674825428621,-1.2948134018607713,-1.219153794062816,702440,0,28.0,1,2,-0.0016504402089070704,0.694538072442268,1.3464631209860374,1.0633160388909486,0,-1.1118418785813464,-0.3483352983868275,10.0,11.0,2.0,0,0,0,1
2025-09-03,2,8438155,179728,98945,-0.7743174720218028,1.4933262086021348,-0.1545820892668705,594177,2,32.0,0,0,1.5469085406672662,0.944152980313013,-1.0813789949565749,0.5514363441279917,0,0.08796803949957202,-0.5356934080947482,9.0,3.0,2.0,1,1,0,0
,5,8280332,269913,28076,0.0003825490203162097,1.1599553425170972,-0.16219358666872669,992116,0,25.0,0,1,-1.163069675866037,-0.6402083099221325,-1.601373655483336,-0.5220379797813743,0,0.7756722895295575,-0.5109257784814124,,,,0,0,0,0
,3,9552728,607771,18706,1.5497825911045542,1.2579154262232766,-0.8579536446292877,687876,4,50.0,0,1,-1.5502094210850803,-0.5708708355135922,1.0814532569877322,-0.664431372089535,0,2.5359276873653127,-0.6331995198517293,,,,2,0,1,0
2025-10-03,0,9152902,172223,85604,-1.5490174930639218,1.306384498936319,0.9508149197753933,845671,4,41.0,2,2,0.7726290502291795,0.9580204751947211,-0.48333455014796983,3.4164895997077065,0,-0.8472937539932762,-0.3432134617501996,10.0,3.0,4.0,1,0,1,0
2023-08-09,2,6194123,477924,12638,0.3877325595413757,-1.5414655053206663,0.39673250663574205,273158,0,38.0,1,1,0.7726290502291795,1.4156478062910869,0.0055449044984844775,-0.034095105277116976,0,-0.9781982370285095,2.184902530326669,8.0,9.0,2.0,1,0,0,1
,2,8604371,965089,99052,1.5497825911045542,-0.09118909468402871,1.1198247598120588,425132,4,25.0,0,2,-0.0016504402089070704,-1.5450623509535832,0.5374819178051362,-0.8368992308765744,0,0.9144823154750279,0.03666332048303389,,,,0,0,0,0
,4,1923802,827010,34718,1.1624325805834945,0.1317394415593924,0.6908130880710861,449145,1,48.0,2,1,-0.0016504402089070704,1.672196461602686,-1.3076752603698318,-0.1919860542912305,0,0.9090917294955443,-0.16091066573130525,,,,2,0,1,0
2025-07-04,1,5607856,381140,58784,-1.5490174930639218,1.6303024359304845,0.40278710684176394,334777,3,68.0,0,1,1.1597687954482228,-0.6956782894489647,1.3825873231744978,0.781598077384717,0,-0.8040374695738223,-0.46318273618768774,7.0,4.0,4.0,3,1,1,0
,5,2692040,702911,49927,1.1624325805834945,1.2476230478308985,0.7783453081924298,789070,4,66.0,1,0,-1.163069675866037,-0.9868956819648339,-0.16337429868437467,-0.7215882025149551,0,2.101220306253076,-0.36354502171159103,,,,3,0,1,0
,3,6720196,928418,36372,-0.38696746150074324,-1.4013869653563162,-0.8806151482575407,890489,3,60.0,0,2,-0.7759299306469937,-0.6055395727178623,-1.2998292477911007,-0.4212271406149288,0,-1.0031333526442758,0.08335868683480241,,,,3,0,1,1
,1,3572828,295826,63673,-0.7743174720218028,1.1969276095790793,-0.6031414702444278,709388,0,38.0,1,1,-0.38879018542795035,0.5073268915392093,-1.130110586157929,0.3194333170052129,0,-0.030775944422812004,-0.5877980396000028,,,,1,0,0,0
,4,5720304,748407,49631,-1.1616674825428621,1.7228973436661688,0.8125970465007815,942926,3,65.0,2,1,-0.0016504402089070704,-1.01463067172825,-0.4567048014136641,-0.29832077505583754,0,-0.30586641754037847,-0.4125350311706346,,,,3,0,1,0
,0,1233416,682422,58153,-1.5490174930639218,-0.7682597030421993,0.9044539810549977,992494,0,36.0,2,1,0.38548930501013623,1.5959252397532917,1.2679463963703823,4.432883813769405,0,-1.1243435540220112,0.4187886313158185,,,,1,0,0,0
,1,6269744,774310,79518,0.0003825490203162097,0.5877429012557422,-0.3118287060461222,764746,4,69.0,1,1,1.5469085406672662,-1.0839681461367903,-1.342943405279639,-0.6634493486943063,0,0.39360354185169855,-0.48142217931819953,,,,3,1,1,0
,3,1191880,137833,80904,0.3877325595413757,-0.8991043006899834,-0.6911926560977161,407657,3,30.0,2,2,1.1597687954482228,-0.5882052041157273,-0.39824528659124975,-0.5662290325666656,0,-0.46350937678125964,-0.2445337381098377,,,,1,1,0,0
2025-07-03,4,2012063,369175,88564,0.7750825700624352,-0.2787512668770446,-1.5604602571051303,625731,0,26.0,0,0,-0.7759299306469937,-0.3524577911266903,0.020182776478101506,-0.5559703953129372,0,0.2520494834410841,-0.7224474038650193,7.0,3.0,3.0,0,0,0,0
,5,9939693,566952,29495,0.3877325595413757,1.5407368452393655,0.7124366602354496,137204,1,30.0,0,0,0.7726290502291795,-1.0666337775346553,1.1074108946354917,-0.693278309324378,0,1.491401737915809,-0.4084544471729742,,,,1,0,0,0
,0,3907435,261455,11157,0.3877325595413757,-0.3674774082666577,-0.7752651046727614,848101,3,32.0,2,0,0.38548930501013623,-0.5639370880727381,0.23632662705774304,-0.5597845040354774,0,-0.03754585755617776,-0.4553864407513656,,,,1,0,0,0
,2,6928403,125760,22744,0.7750825700624352,0.48168030690024405,-0.44952761358878934,361860,3,54.0,1,1,-0.0016504402089070704,1.6132596083554267,1.6027850648340431,-0.10853598586186355,0,0.9628903624444946,-0.4982774517472401,,,,2,0,1,0
,3,4619975,698685,10152,1.5497825911045542,1.4825593588654273,0.9893913725166177,582528,0,52.0,0,1,-0.7759299306469937,-0.9730281870831258,-1.5733430857475978,-0.7356280682436153,0,2.8059200113558096,-0.3597488034697105,,,,2,0,1,0
,2,9277223,746738,96995,-1.5490174930639218,-0.4909494511794759,-0.5055759126388195,875099,4,53.0,0,2,-1.163069675866037,0.5107937652596363,0.21902861014611263,2.7039088735448855,0,-1.0873113006114183,-0.3290518083922138,,,,2,0,1,0
,3,6375674,185290,31145,-1.5490174930639218,-0.21247126985378767,1.6311789943549277,540635,3,59.0,0,0,0.7726290502291795,0.7534749256895272,1.529942372759545,3.0905805854161836,0,-1.0501230808795385,0.2508257169608656,,,,2,0,1,0
2024-08-01,0,9738107,149376,66502,-1.5490174930639218,-1.2509795492038704,-1.0077617525839984,489127,4,30.0,0,2,0.38548930501013623,0.24731136250718316,0.16259957829042126,2.2840938720846187,0,-1.1888063841889633,-0.21093138527385835,8.0,1.0,3.0,1,0,0,1
,0,1163290,744747,31340,-0.38696746150074324,-0.6213925730743658,0.006124299058679155,581420,1,25.0,2,2,-0.0016504402089070704,0.015030823238573222,0.09238165688022378,-0.17403343909720592,0,-0.5864888211160949,-0.0781733879938325,,,,0,0,0,0
,5,7146115,562748,91975,1.1624325805834945,1.588585455425208,-1.4474987161184951,997862,4,48.0,2,1,-0.0016504402089070704,-1.260778705878568,-1.2502345244575506,-0.776136533296799,0,2.465479649618971,-0.7342276035225073,,,,2,0,1,0
,4,2098978,873613,91720,0.3877325595413757,1.0763753903236732,1.1065046393588107,181259,4,61.0,0,2,0.7726290502291795,-1.3682517912118055,-0.8063723629025912,-0.7733745924977182,0,1.1193343305904817,-0.28285519810688475,,,,3,0,1,0
,4,3617486,717735,45660,-1.1616674825428621,0.6250436484791833,-0.42825001857905554,270964,4,26.0,1,1,-0.38879018542795035,-1.6213335728029774,-0.8897707364626323,-0.7816604148949604,0,-0.5990831015600238,-0.5095955248747418,,,,0,0,0,0
,3,5081916,241159,12096,1.1624325805834945,1.1528382723521549,0.8144999208512457,872231,4,61.0,2,1,1.1597687954482228,1.2284366253880281,-0.8904782218168912,-0.28036815986181296,0,1.9999591721574617,-0.3446692916584947,,,,3,1,1,0
2023-10-07,5,5732133,298734,34387,0.0003825490203162097,1.294267230758058,-0.008060764281143206,550511,2,25.0,1,2,1.5469085406672662,-1.6178666990825505,-1.2978341390920902,-0.8335849019176776,0,0.8653529242696085,-0.49703246185688943,10.0,7.0,5.0,0,1,0,0
,4,6592434,343079,83521,1.1624325805834945,-0.25885996821092405,0.148147921034219,425824,1,19.0,0,2,-0.7759299306469937,1.0204242021624073,-1.578196435277814,-0.3217972718480235,0,0.4918038368920543,-0.18631792863333552,,,,0,0,0,0
2024-04-02,1,7389621,990577,32582,-0.7743174720218028,0.71650712454762,-0.8454984670626142,713671,2,50.0,0,1,-1.5502094210850803,0.29238072087273437,-1.3506832950552317,0.20527309730987708,0,-0.2232432588385662,-0.6013520206001824,4.0,2.0,1.0,2,0,1,0
,2,7483717,403252,49140,0.3877325595413757,-0.29882505452175345,1.429128336051115,845932,1,64.0,1,2,0.38548930501013623,1.0620266868075314,1.373156543402226,-0.12800109244586086,0,0.017461514382747133,0.24064631978105108,,,,3,0,1,0
,0,3890326,326193,85960,0.7750825700624352,-1.2751410899689564,-1.5333010504666895,747344,4,47.0,2,2,-0.0016504402089070704,-0.26231907439558794,0.5058219482020497,-0.5354531208054807,0,-0.6793618914949903,-0.616931887807352,,,,2,0,1,1
2023-11-10,5,6867739,536406,83360,-0.7743174720218028,1.5581827915924031,1.4939990525442053,941905,3,22.0,1,0,0.38548930501013623,-1.4687911291041889,1.1637621031022147,-0.7301041866454538,0,0.11395105383648572,-0.2932217673866733,11.0,10.0,4.0,0,0,0,0
,3,6035247,615084,25138,0.0003825490203162097,1.4600402189076358,0.3576370881625729,394857,0,32.0,2,0,0.7726290502291795,-1.288513695641984,-1.5672162625797157,-0.7286311515526109,0,0.9760402729080088,-0.4543608356631455,,,,1,0,0,0
,0,7388048,189476,14038,0.0003825490203162097,1.3706206193993873,0.906702832560092,300736,1,67.0,1,1,-0.7759299306469937,-0.07857476721295616,0.18625081368329707,-0.3430642160009449,0,0.9163344155403117,-0.358660508965166,,,,3,0,1,0
2024-12-06,5,1489431,360925,22858,0.3877325595413757,0.2179107372487699,1.5825692041294386,883900,3,32.0,1,2,-1.5502094210850803,0.5835981133886036,0.6364237445982457,-0.2550503692035732,0,0.43149361002937003,0.03176735270617642,12.0,6.0,4.0,1,0,0,0
,2,7470902,594281,56580,0.0003825490203162097,-0.7801944822418716,-1.1484014659410187,189499,2,47.0,1,2,1.1597687954482228,1.5092533967426163,0.3047263111074953,0.16292333839063972,0,-0.5197742271855612,-0.5098499903904169,,,,2,1,1,0
,2,9180256,708258,26320,-0.38696746150074324,-1.3336470565043534,1.7021043110540401,724506,0,52.0,1,0,-1.163069675866037,0.7673424205712353,1.3621197718757871,0.12563713760305023,0,-0.9669491661056814,2.294700834490846,,,,2,0,1,1
,4,6748593,218875,99945,0.3877325595413757,-1.3686849403932997,1.6206266911387182,547299,2,21.0,1,0,1.5469085406672662,-1.2261099686742978,1.37682839239083,-0.7356280682436153,0,-0.8397586310960958,2.414049641100387,,,,0,1,0,1
,0,2222373,893667,59439,-0.38696746150074324,-0.600260349353845,-0.6963823134171634,520202,4,27.0,2,2,0.7726290502291795,-0.8482207331477533,1.2555724775243942,-0.5178950685827534,0,-0.575200758612945,-0.3673980771454343,,,,0,0,0,0
2024-01-12,3,8013626,642874,59094,-1.5490174930639218,-0.1636007213878511,0.6669406644016288,687308,0,21.0,2,2,1.1597687954482228,1.5647233762694486,0.14649013677394576,4.383168879385952,0,-1.0435968651231837,-0.06427441113727478,1.0,12.0,4.0,0,1,0,0
2025-07-02,1,3385533,324904,11822,-0.38696746150074324,0.26050366485127013,0.3053945378134704,568423,2,36.0,0,0,1.1597687954482228,-0.9140913338358666,1.1078141612874197,-0.54413350617402,0,-0.11541204345873528,-0.28949420451540203,7.0,2.0,2.0,1,1,0,0
2023-03-10,5,8649738,991715,89460,-1.5490174930639218,-0.08735682613367517,0.649295829515508,170809,3,29.0,1,2,1.5469085406672662,1.2492378677105902,-1.6276567363940548,3.8804956539532642,0,-1.0334151887116638,-0.09898984654536676,3.0,10.0,4.0,0,1,0,0
2024-08-09,1,6851656,774943,91445,1.5497825911045542,-1.5908470229266503,-0.5040190154429853,274479,4,18.0,0,2,-1.5502094210850803,-0.7164795317715268,1.6473849415665252,-0.6902094862142882,0,-0.8879083588459309,1.1901619628314704,8.0,9.0,4.0,0,0,0,1
2024-06-09,4,6199431,974427,61408,1.5497825911045542,-0.8150498771522297,-0.74983578380747,224084,4,52.0,1,0,1.1597687954482228,-0.009237292804415877,-0.08811200669831101,-0.5650015033226297,0,0.044497301388348315,-0.3128880139689311,6.0,9.0,6.0,2,1,1,0
,4,4283603,481418,72397,1.5497825911045542,-0.967282183090558,0.8719321285197951,656571,1,50.0,0,1,-0.7759299306469937,1.0724273079688125,0.5800371618638102,-0.3735069412530344,0,-0.13846581532397656,0.6518512811294744,,,,2,0,1,0
,4,5590917,749420,74669,0.0003825490203162097,1.5265757005009164,-1.4355625042837665,566760,3,34.0,2,0,-1.5502094210850803,-0.6159401938791433,-0.4028651659545606,-0.5143045455439483,0,1.0204663047371154,-0.731670044911193,,,,1,0,0,0
,1,6062799,480504,93224,-1.5490174930639218,-0.8662927823398138,-1.709576410750581,163389,2,41.0,2,1,1.1597687954482228,0.8782823796248997,1.2550347886551572,3.2894403229499942,0,-1.1374349771150427,-0.7664113212186399,,,,1,1,1,0
,3,4863691,747176,75758,0.7750825700624352,0.7308872560603753,0.07964444441751517,935595,3,57.0,0,0,-0.0016504402089070704,0.03929893928156232,-0.8002030906134534,-0.46679916379976033,0,1.1958455590768577,-0.4203810649540963,,,,2,0,1,0
2023-09-09,5,2136245,848344,64580,-0.38696746150074324,1.270689654724455,-1.7273942342140167,686076,3,51.0,0,0,1.1597687954482228,0.9892223386785642,-0.34089652377502216,0.2140192431736327,0,0.42419243661412026,-0.7757693822895203,9.0,9.0,5.0,2,1,1,0
,2,7214324,313968,76861,0.7750825700624352,-0.5779966939660771,-1.5974798126505207,225529,2,44.0,1,2,-1.163069675866037,1.686063956484394,-1.595430778507561,-0.09196434106737933,0,-0.02768098773477224,-0.7248619801947401,,,,1,0,1,0
2025-10-04,0,5398913,357525,83201,0.0003825490203162097,-1.5801896665770956,0.5212842823024763,603465,2,68.0,1,2,-1.5502094210850803,-0.6748770471264026,-1.0933001231758375,-0.5330857429776972,0,-1.0539345078559907,2.7209384447630702,10.0,4.0,5.0,3,0,1,1
,5,3969502,979069,60905,-1.1616674825428621,0.8565491667162525,0.2901715430097586,482147,3,35.0,1,1,-1.163069675866037,-0.8135519959434832,1.4192562890857374,-0.13812820870915682,0,-0.5372522030647908,-0.39698488514009506,,,,1,0,0,0
,1,3603297,829378,53110,1.5497825911045542,0.4802933906629733,-1.1527261803738913,285310,3,20.0,2,1,0.7726290502291795,0.26464573110931827,-1.2310192222358782,-0.516514098183213,0,1.6013287507379343,-0.6508602832097924,,,,0,0,0,0
2025-09-03,4,7634646,927994,44800,-0.7743174720218028,0.3196665917095849,-0.17983842155484725,349467,4,54.0,0,2,0.7726290502291795,0.31664883691572343,-0.00844915580875704,0.21816215437225375,0,-0.3822265536530079,-0.41535001693685614,9.0,3.0,2.0,2,0,1,0
,3,8883764,545423,23972,0.7750825700624352,-1.6932963355061006,-1.6696160493908372,197386,3,24.0,2,1,1.1597687954482228,-1.1047693884593524,-0.6350052603939963,-0.7272107248559408,0,-1.0702476102731078,-0.636768550568698,,,,0,1,0,1
,4,4086468,730496,32365,1.1624325805834945,-0.7388059818980538,-1.2674176071336758,277855,3,52.0,1,1,-0.7759299306469937,0.8332130212593486,0.24643659277010294,-0.35908347263561297,0,-0.020935444339107455,-0.5718633935127774,,,,2,0,1,0
,1,1049497,507006,78342,1.5497825911045542,-1.2567462009272596,-1.380379148120311,151454,1,64.0,2,0,0.7726290502291795,0.14330515089437273,-0.822220034837991,-0.5379958599538407,0,-0.48636331679735206,-0.500505199895864,,,,3,0,1,1
2023-04-09,4,6102268,114720,98923,-0.38696746150074324,-0.4286842116851608,-0.5804799666161747,159053,1,32.0,2,0,0.38548930501013623,1.207635383065466,-0.3443349025967202,0.3010203783446748,0,-0.4835510490666449,-0.37399714196964484,4.0,9.0,6.0,1,0,0,0
,2,9222661,744442,54725,-0.38696746150074324,-0.8543945009358591,0.4979308243649633,775930,2,50.0,2,2,1.1597687954482228,-0.9730281870831258,1.27151919740939,-0.567610002966206,0,-0.7109499455031573,0.3163994953013359,,,,2,1,1,0
,3,5083130,375241,30062,-1.5490174930639218,1.294194235166623,-0.9359714929983113,891123,4,32.0,2,0,-1.5502094210850803,-0.1860478525461936,0.4022036432172887,1.5936086723144431,0,-0.8489216524717097,-0.6474626659297793,,,,1,0,0,0
,3,1305648,808838,50385,0.3877325595413757,-0.2674004524088546,0.6037998336816872,569301,1,25.0,2,1,-0.0016504402089070704,1.0654935605279585,-1.6139527450820597,-0.12708044551283398,0,0.04264032737552446,-0.03937237964775119,,,,0,0,0,0
2024-04-11,4,7655720,791263,49363,-0.7743174720218028,1.3144870095856378,0.038300174439252085,141114,2,26.0,1,0,-0.38879018542795035,0.8124117789367865,-0.9897879409942154,0.4814671772179473,0,0.016321010658335543,-0.4913102416951691,4.0,11.0,3.0,0,0,0,0
,0,1536592,613814,28610,-0.7743174720218028,-0.8038085560711928,-0.3808511483947705,517252,3,40.0,2,0,0.7726290502291795,-1.6560023100072476,0.5837868342413822,-0.8295340554123591,0,-0.8323161132021797,-0.14480403628088848,,,,1,0,1,0
,1,8059008,672804,28717,0.0003825490203162097,1.2934642792522701,-0.9435829904001674,244770,3,25.0,0,0,1.1597687954482228,-0.27618656927729596,1.0959142576287844,-0.4060364662199849,0,0.8648167900401846,-0.6486677036968899,,,,0,1,0,0
2024-10-11,1,5504769,446186,47369,0.0003825490203162097,1.6789174998263976,1.1371236175435497,328301,2,34.0,2,1,-1.5502094210850803,1.450316543495357,-0.5735884567907799,0.1441421409568909,0,1.1221855899015107,-0.36110558494924405,10.0,11.0,4.0,1,0,0,0
,1,3143758,512303,95685,-0.7743174720218028,-0.18046270300940653,1.6780588988072676,435492,3,19.0,1,0,1.1597687954482228,-0.505000234825479,-0.5667682979757238,-0.21822449188249715,0,-0.5825896630839188,0.2459384416634963,,,,0,1,0,0
,2,1046620,400022,66109,-1.1616674825428621,-1.3907661068024795,-0.3370850383340989,630179,4,41.0,1,1,1.5469085406672662,0.8124117789367865,0.8892507107962123,1.1572220260596924,0,-1.1374690947478243,0.6053992684800014,,,,1,1,1,1
,2,2219545,334433,15411,1.1624325805834945,-1.2844480278769579,-0.09178723570155888,182153,4,41.0,1,0,1.5469085406672662,1.2527047414310173,1.0448408899048334,-0.2755347634634217,0,-0.6038595701494397,0.5748767346329485,,,,1,1,1,1
2024-09-09,5,1942768,349198,38841,-1.5490174930639218,-0.9654937911003931,-1.2288411543924511,503247,1,64.0,0,1,-1.5502094210850803,1.3012409735169954,-0.9988154541145592,3.9633538779256856,0,-1.150682366529361,-0.5019823340860959,9.0,9.0,0.0,3,0,1,0
,0,6618795,801099,29321,1.1624325805834945,-0.3986830236052506,0.11233928553003285,415250,1,62.0,1,2,-0.38879018542795035,-0.38712652833096045,0.2494363306721609,-0.6021342629547147,0,0.3424270926793866,-0.1442261692436737,,,,3,0,1,0
,5,8077186,607310,35660,-0.38696746150074324,1.6187326346879887,0.5948044276613124,741288,4,55.0,0,2,1.5469085406672662,-1.250378084717287,0.8850340980848291,-0.678087634929434,0,0.6101042915882784,-0.4338869037794783,,,,2,1,1,0
,2,4611261,855306,29083,0.0003825490203162097,1.0928358961923346,-0.37583447965263833,746310,2,25.0,2,1,-0.38879018542795035,-0.24845157951387986,0.6271556864574539,-0.39719825566292666,0,0.730856341897233,-0.5419651545121921,,,,0,0,0,0
2025-03-02,1,6331288,806519,33203,0.3877325595413757,1.1565610475153558,-1.4340056070879323,725645,0,34.0,2,0,1.1597687954482228,-0.8412869857068993,-1.413755614387414,-0.6334362586776293,0,1.183582707065664,-0.7260632524514454,3.0,2.0,6.0,1,1,0,0
,1,5971000,474090,29432,0.7750825700624352,0.8662210825814303,-0.24176833223358438,928451,4,48.0,0,0,-1.163069675866037,1.7276664411295182,1.3857427078544922,-0.08249482975624546,0,1.3223537414308122,-0.4978139040265589,,,,2,0,1,0
,2,5287794,629560,69365,-0.7743174720218028,0.10666545590136514,-0.46250175688740747,328812,3,23.0,2,0,0.7726290502291795,-1.5970654567599885,-0.3674059999991036,-0.7982320596894446,0,-0.4675596271871826,-0.4500946642251101,,,,0,0,0,0
2024-02-03,3,4668558,910313,91732,0.7750825700624352,0.23557567037611377,-0.06583894910432263,405110,2,52.0,0,1,-0.38879018542795035,-1.3474505488892434,-0.9933182929119674,-0.7824495408375548,0,0.7328351645985627,-0.3736671211844162,2.0,3.0,5.0,2,0,1,0
2024-06-06,4,8307337,150003,52514,1.1624325805834945,-0.8700520552987319,-1.0075887640066834,850463,0,38.0,1,1,0.38548930501013623,-0.5743377092340192,-0.4936496866130648,-0.6394204637423042,0,-0.1611491671761612,-0.4168483264488572,6.0,6.0,3.0,1,0,0,0
2024-08-10,3,9205540,432631,98750,0.0003825490203162097,0.05867085453265226,1.0700040495453653,853569,2,66.0,1,2,-1.163069675866037,0.4830587754962201,1.3699799341616035,-0.1640904522205154,0,0.040339824136540636,-0.038177618664280766,8.0,10.0,5.0,3,0,1,0
,1,4807342,931212,92118,1.5497825911045542,0.9698748224195632,-0.7275202573338468,211132,4,27.0,0,2,0.7726290502291795,-0.8967569652337315,-0.8072991687166703,-0.7221252465592208,0,2.1897409414785542,-0.5954154735561756,,,,0,0,0,0
2025-08-03,1,9801198,353395,20113,0.0003825490203162097,-0.7677122361064346,-0.03573893665152868,840131,0,38.0,0,2,1.5469085406672662,-0.6644764259651216,-0.5006750161808559,-0.5297714140188003,0,-0.5114397768917849,-0.008156480147351972,8.0,3.0,6.0,1,1,0,0
,1,3551792,395503,35474,-1.5490174930639218,1.6931151423605644,0.5162676135603436,413410,2,59.0,1,2,0.7726290502291795,-0.09244226209466422,-0.8167936221708251,1.742753475464801,0,-0.7956494058571033,-0.45226513715576483,,,,2,0,1,0
2023-12-09,5,5076174,464948,86498,-1.1616674825428621,-1.5517578837130444,-0.25785626992387073,426496,0,25.0,1,2,-0.7759299306469937,-1.6178666990825505,1.4920777565996073,-0.7788984740958796,0,-1.1804670599476466,1.331171091466183,12.0,9.0,5.0,0,0,0,1
,3,1831176,774405,85910,1.1624325805834945,1.7307443697454639,0.783361976934562,161858,1,47.0,0,0,0.7726290502291795,1.2596384888718712,1.0878913737114884,-0.2741537930638814,0,2.6173518549722306,-0.4174895589394235,,,,2,0,1,0
,4,5328902,902475,86321,-0.7743174720218028,1.3377726032535002,-1.6675401864630586,830614,4,61.0,1,0,1.1597687954482228,-1.3821192860935134,0.252704913008837,-0.6840718399941089,0,0.025649746250316886,-0.7662008567962404,,,,3,1,1,0
,3,1735259,862995,40637,0.3877325595413757,-0.253093316487535,-0.9915008263163968,386795,0,34.0,1,2,1.1597687954482228,-0.21724971603003673,1.2248110143212168,-0.4677198107327873,0,0.054103851990122284,-0.5451516257344422,,,,1,1,0,0
,0,4066964,421918,74555,1.5497825911045542,-1.2833530940054283,-1.1202043278386886,386346,4,21.0,1,1,-0.38879018542795035,1.3497772056029738,0.8337909338758559,-0.3244057714915997,0,-0.5183412866087366,-0.27458898533992687,,,,0,0,0,1
,4,6982409,682057,64051,-0.7743174720218028,-1.6440608090829874,0.19571977979581878,982224,2,25.0,1,0,-0.0016504402089070704,0.1571726457760808,0.028439130562302795,0.13346263653377885,0,-1.1689401740150258,2.9201416469490815,,,,0,0,0,1
2025-04-03,0,3112626,104702,29277,0.7750825700624352,0.14823644522377125,1.0040954015883852,934343,3,21.0,2,1,0.7726290502291795,0.05316643416327038,-1.6967497560909806,-0.4636426600293824,0,0.6511916693523341,-0.08682820066485708,4.0,3.0,3.0,0,0,0,0
,3,6283424,221580,68034,1.1624325805834945,-0.7252652996868045,0.7648521991618669,366139,3,52.0,0,0,-1.5502094210850803,-0.5743377092340192,-1.339172508341439,-0.6394204637423042,0,-0.006469568039733852,0.3145598679122192,,,,2,0,1,0
